date,ASIANPAINT,AXISBANK,BAJFINANCE,BHARTIARTL,HCLTECH,HDFC,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,MARUTI,NESTLEIND,RELIANCE,SBIN,SUNPHARMA,TCS,WIPRO
2016-02-11,830.2960205078125,369.6105041503906,590.8865966796875,275.58624267578125,365.9297180175781,1066.65,469.5493469238281,755.5577392578125,170.72142028808594,457.7565307617188,183.65805053710938,627.4921875,670.8326416015625,3374.184326171875,4824.10107421875,444.3422546386719,150.88571166992188,810.1705932617188,981.3657836914062,188.8528289794922
2016-02-12,829.5197143554688,383.23077392578125,573.4398193359375,289.7358703613281,361.5141296386719,1083.75,467.6717224121094,764.9715576171875,165.8383026123047,460.3027648925781,184.6121826171875,620.5582885742188,647.0360107421875,3381.9970703125,4675.228515625,435.6913757324219,151.42372131347656,826.7076416015625,994.162109375,188.8898468017578
2016-02-15,833.2069091796875,409.24658203125,593.8270874023438,284.69171142578125,374.5797424316406,1080.45,468.73089599609375,757.5346069335938,174.36325073242188,463.3158874511719,186.82676696777344,623.80078125,705.8357543945312,3535.964599609375,4676.79931640625,455.01165771484375,164.1890869140625,829.4882202148438,1013.156005859375,191.97457885742188
2016-02-16,815.3531494140625,397.635009765625,574.8407592773438,281.478271484375,373.311767578125,1077.15,468.65869140625,756.1224975585938,168.450927734375,457.9686584472656,181.78208923339844,618.8123779296875,677.9557495117188,3530.199951171875,4669.4482421875,447.22589111328125,152.98880004882812,807.6339111328125,1011.5576782226562,192.2852020263672
2016-02-17,830.5870971679688,394.9893493652344,584.3601684570312,285.27215576171875,373.5382080078125,1076.3,469.3567810058594,764.9244384765625,163.43869018554688,465.90460205078125,184.45806884765625,623.8505859375,689.2857666015625,3572.074462890625,4690.6240234375,457.82318115234375,155.4832000732422,834.9518432617188,1016.022705078125,192.41275024414062
2016-02-18,810.4530639648438,390.04095458984375,589.4283447265625,286.7451477050781,382.2109069824219,1069.1,476.36175537109375,778.9041137695312,168.0654296875,476.7474670410156,187.90269470214844,634.076904296875,705.98876953125,3480.703857421875,4792.4775390625,451.8156127929688,156.31466674804688,849.2449340820312,1034.0162353515623,197.65333557128903
2016-02-19,829.3256225585938,384.6026306152344,578.3501586914062,291.07476806640625,385.6528625488281,1060.85,476.28948974609375,779.0923461914062,170.33595275878906,478.3813781738281,187.3490447998047,629.7369995117188,706.5110473632812,3410.103759765625,4817.30517578125,453.858154296875,161.1077880859375,843.1471557617188,1035.7041015625,199.86170959472656
2016-02-22,844.9961547851562,389.1590576171875,573.9849243164062,293.7980651855469,383.1167907714844,1058.4,476.02471923828125,811.1466674804688,170.0362091064453,478.126708984375,184.45806884765625,638.7161254882812,706.0504150390625,3354.509765625,4881.70849609375,462.4850158691406,161.35232543945312,860.9525756835938,1034.034423828125,198.1820526123047
2016-02-23,851.0606079101562,377.4005126953125,563.695556640625,286.8346252441406,375.4176635742188,1051.1,467.0217590332031,787.8001098632812,164.5093994140625,476.9595947265625,180.7366180419922,621.5559692382812,694.013916015625,3322.68701171875,4801.1689453125,456.4054260253906,155.0430145263672,849.8790893554688,1010.861328125,197.1596527099609
2016-02-24,855.6211547851562,378.8703308105469,555.9835205078125,289.2001647949219,367.3110656738281,1022.1,457.1763000488281,787.7060546875,160.2257080078125,477.5750427246094,176.9219512939453,617.3157958984375,683.4208374023438,3324.87841796875,4807.78076171875,457.8472290039063,152.89100646972656,833.732177734375,987.1702880859376,194.9687805175781
2016-02-25,836.1177978515625,370.5903625488281,550.12158203125,287.9497985839844,366.26947021484375,1042.65,453.830322265625,793.4015502929688,156.79873657226562,471.1880798339844,176.06103515625,605.4434204101562,667.178466796875,3252.896728515625,4755.53662109375,453.738037109375,148.48915100097656,854.0255126953125,988.0275268554688,194.9327392578125
2016-02-26,836.9425659179688,378.5763549804688,555.43359375,283.8438415527344,373.4703063964844,1053.7,462.6647644042969,800.0852661132812,158.3406982421875,475.7926940917969,178.98336791992188,614.32275390625,682.0391845703125,3248.180419921875,4726.22412109375,456.7417907714844,152.4997100830078,850.6596069335938,986.9737548828124,193.7097625732422
2016-02-29,820.98095703125,368.1896667480469,567.2528686523438,281.6562194824219,368.3074035644531,1060.3,467.8883666992188,781.7282104492188,162.8392333984375,460.0481872558594,181.87435913085938,628.9388427734375,660.7609252929688,3083.63720703125,4630.796875,464.57568359375,155.28756713867188,833.09814453125,971.9268188476562,189.9667816162109
2016-03-01,846.0634765625,384.1127014160156,593.7219848632812,286.29888916015625,376.8668823242188,1069.45,473.8101196289063,775.8446044921875,175.60546875,477.6175231933594,200.14483642578125,636.9701538085938,690.2068481445312,3329.3564453125,4671.71484375,471.6164855957031,158.51559448242188,847.244873046875,1016.5048217773438,195.5169982910156
2016-03-02,845.9664306640625,399.0558471679688,609.2178955078125,291.34307861328125,387.14739990234375,1099.55,484.9073181152344,799.4733276367188,188.50083923339844,490.5822448730469,196.5765686035156,654.7787475585938,698.7733764648438,3442.021484375,4695.70947265625,481.32470703125,177.19898986816406,831.0980834960938,1035.3558349609377,197.0135803222656
2016-03-03,854.1170654296875,408.75665283203125,593.6119995117188,297.63665771484375,389.1626892089844,1124.15,489.0717468261719,799.1439208984375,186.787353515625,496.2264099121094,195.71566772460938,656.1256713867188,741.2681884765625,3438.21044921875,4824.74755859375,486.7795104980469,178.76409912109375,849.6840209960938,1059.591552734375,198.16452026367188
2016-03-04,840.0961303710938,407.67877197265625,605.7420043945312,293.9313049316406,378.3388366699219,1129.0,491.3345642089844,799.002685546875,188.92965698242188,496.7994384765625,193.9005889892578,664.107177734375,732.73291015625,3387.189697265625,4887.1650390625,483.6796875,184.29087829589844,835.9274291992188,1052.6351318359377,196.0642242431641
2016-03-08,849.7022094726562,403.46533203125,601.7735595703125,295.9400329589844,369.21319580078125,1146.45,488.25335693359375,777.8214721679688,185.80149841308597,493.7438354492188,197.0074920654297,649.0420532226562,729.201416015625,3299.10595703125,4920.0361328125,493.58013916015625,179.3510284423828,837.68359375,1051.1795654296877,197.70785522460938
2016-03-09,850.1873168945312,408.46270751953125,614.2764282226562,298.7071533203125,369.3943786621094,1128.65,493.3807067871094,790.4361572265625,185.37359619140625,500.1307678222656,196.79248046875,658.3704833984375,744.7998657226562,3407.483642578125,4817.39794921875,500.64495849609375,179.39993286132812,839.9275512695312,1052.4920654296877,196.50238037109372
2016-03-10,868.1865844726562,404.6901550292969,612.4691772460938,300.224853515625,370.3906555175781,1153.15,491.6715698242188,788.4591674804688,184.64501953125,484.8530883789063,194.4542388916016,653.082763671875,728.4036254882812,3455.88427734375,4787.80712890625,486.2508850097656,176.5631866455078,843.9763793945312,1048.5006103515623,195.66302490234372
2016-03-11,871.6798095703125,404.4941711425781,612.0388793945312,301.0736999511719,372.7456665039063,1160.5,495.25823974609375,801.6856689453125,183.2312774658203,485.06524658203125,197.65342712402344,641.160400390625,728.0958862304688,3469.22314453125,4774.26123046875,487.5725402832031,176.1719207763672,847.0497436523438,1056.064208984375,196.81298828125
2016-03-14,872.6500244140625,407.0908508300781,623.1649169921875,304.1976318359375,374.9420776367188,1158.7,494.7046508789063,806.910400390625,189.91455078125,484.3014526367188,199.96029663085938,635.3239135742188,727.2061157226562,3475.844482421875,4718.73388671875,490.0957336425781,177.78591918945312,841.1959228515625,1051.4923095703123,197.4887542724609
2016-03-15,858.337890625,410.4224548339844,619.0911865234375,306.1169128417969,367.6733703613281,1111.35,494.2953796386719,791.5186767578125,189.65728759765625,481.4156188964844,194.70062255859372,638.0177612304688,725.0874633789062,3481.942626953125,4673.1005859375,490.4562072753906,181.2584991455078,822.6100463867188,1040.2850341796877,194.69517517089844
2016-03-16,839.2228393554688,416.0567932128906,637.6025390625,302.1888732910156,369.0546569824219,1125.95,496.1007995605469,794.6723022460938,193.9842987060547,489.07562255859375,198.1147918701172,649.7405395507812,726.591796875,3494.13818359375,4634.26416015625,491.05694580078125,181.16065979003903,815.3901977539062,1039.0169677734377,196.61241149902344
2016-03-17,846.645751953125,419.5353088378906,647.35986328125,304.1976318359375,369.23583984375,1108.05,490.2994384765625,799.8500366210938,195.14077758789062,493.0224304199219,199.099365234375,649.7405395507812,732.7633056640625,3463.744873046875,4712.9541015625,498.5399475097656,182.2855987548828,807.0972900390625,1050.179443359375,196.8860321044922
2016-03-18,849.3626098632812,427.3253479003906,652.3614501953125,307.3672790527344,373.2438354492188,1129.3,495.1138610839844,798.6261596679688,197.2406463623047,506.45404052734375,199.77574157714844,657.27294921875,736.4783325195312,3450.35791015625,4795.62158203125,504.03564453125,187.07872009277344,796.1213989257812,1083.1307373046877,201.2862701416016
2016-03-21,834.1287231445312,435.5563354492188,654.4860229492188,315.7143859863281,372.5192260742188,1151.25,503.3946838378906,828.0916137695312,201.22462463378903,507.0906066894531,203.89768981933597,662.1616821289062,754.1954956054688,3496.234375,4837.51025390625,508.99163818359375,192.50767517089844,816.0731811523438,1092.22998046875,203.1850128173828
2016-03-22,828.0156860351562,432.3717651367188,649.9171752929688,313.25933837890625,375.1912841796875,1168.1,507.36651611328125,819.1483764648438,200.1539459228516,504.9899291992188,198.79116821289062,664.755615234375,759.8143920898438,3524.817138671875,4864.1416015625,514.1683959960939,193.19239807128903,824.0245971679688,1104.222900390625,201.8704833984375
2016-03-23,824.7652587890625,428.6971740722656,676.1448364257812,319.7755432128906,370.3227233886719,1162.75,505.2001037597656,822.396240234375,200.66758728027344,512.5651245117189,199.46847534179688,658.4203491210938,763.0382690429688,3559.545654296875,4857.48291015625,505.0170593261719,192.31202697753903,825.585693359375,1104.53564453125,202.9289093017578
2016-03-28,820.3018188476562,414.3909606933594,659.0302734375,312.2773132324219,367.1299743652344,1143.35,504.3094177246094,813.0293579101562,193.17091369628903,511.3344421386719,198.36117553710938,668.0479125976562,740.8076782226562,3467.079345703125,4950.2734375,500.698974609375,184.19305419921875,789.5358276367188,1104.357177734375,203.07498168945312
2016-03-29,830.68408203125,420.8091735839844,654.7565307617188,316.47271728515625,365.3862915039063,1125.75,507.3424682617188,810.6759033203125,191.4141082763672,508.0879211425781,196.8533935546875,669.9435424804688,733.1934814453125,3553.781005859375,4934.0,508.47637939453125,185.3668975830078,774.998779296875,1102.5706787109377,201.97955322265625
2016-03-30,855.6695556640625,435.3113708496094,667.6416015625,315.8485412597656,371.6361389160156,1115.3,512.71044921875,811.1466674804688,203.4951019287109,511.7799377441406,201.37489318847656,682.264892578125,754.1336669921875,3551.3994140625,5067.0615234375,513.7758178710939,193.2413024902344,791.9262084960938,1111.5452880859377,205.1928253173828
2016-03-31,842.6188354492188,435.2134094238281,681.057861328125,313.16986083984375,368.6923522949219,1105.6,515.6954956054689,818.5365600585938,202.76654052734372,517.0210571289061,201.92852783203125,679.0723266601562,747.1634521484375,3540.776123046875,5323.70556640625,512.8680419921875,190.01329040527344,800.02392578125,1125.2972412109377,206.0331268310547
2016-04-01,844.1714477539062,440.8476867675781,676.4694213867188,299.46649169921875,371.5455322265625,1113.4,512.4697265625,816.9361572265625,204.18032836914062,511.56768798828125,206.7268524169922,678.3240966796875,760.182861328125,3547.35009765625,5213.5302734375,507.5931701660156,191.3827362060547,795.2432250976562,1095.650146484375,205.26585388183597
2016-04-04,859.8418579101562,435.8013000488281,675.7021484375,311.11639404296875,380.3541564941406,1103.7,514.6844482421875,821.0782470703125,204.5657958984375,527.80029296875,203.4362945556641,685.7069091796875,758.923583984375,3509.286865234375,5255.4638671875,507.8875732421875,190.45346069335938,795.1945190429688,1103.392578125,206.76341247558597
2016-04-05,844.0259399414062,423.89581298828125,671.1629028320312,295.0474548339844,381.8939514160156,1103.45,509.09967041015625,817.5950927734375,193.29910278320312,517.6575927734375,200.82122802734372,667.1998901367188,733.9304809570312,3386.95166015625,5306.69189453125,503.9129638671875,180.3292236328125,781.2916259765625,1099.606201171875,204.11587524414062
2016-04-06,837.6703491210938,416.1057434082031,683.3595581054688,298.6186828613281,379.8559265136719,1102.05,511.049560546875,820.6076049804688,190.6855316162109,509.5519409179688,200.4834899902344,666.4517211914062,744.1854248046875,3404.2919921875,5293.0068359375,507.2496948242188,179.84011840820312,789.8284301757812,1108.152099609375,203.8237762451172
2016-04-07,832.7702026367188,418.06549072265625,686.8070678710938,295.7173767089844,375.1912841796875,1070.85,508.1609191894531,809.5933227539062,188.7581024169922,501.4039306640625,196.5156707763672,660.9644165039062,726.407470703125,3307.061767578125,5445.02392578125,508.9670715332031,177.98155212402344,791.9262084960938,1103.1961669921877,201.4868469238281
2016-04-08,826.2691040039062,413.1170959472656,701.6495361328125,298.7071533203125,377.297119140625,1079.55,510.0144348144531,800.555908203125,189.57150268554688,494.7199096679688,197.59158325195312,663.8078002929688,732.14892578125,3268.6171875,5525.564453125,508.5254211425781,179.10647583007812,791.9749145507812,1085.898681640625,200.66500854492188
2016-04-11,834.46826171875,421.152099609375,707.5216674804688,310.893798828125,380.1050415039063,1079.8,515.59912109375,813.6412353515625,192.5281219482422,502.4223937988281,201.3139953613281,669.7440185546875,745.1065673828125,3314.350341796875,5428.564453125,510.4637145996094,184.14414978027344,797.3897094726562,1119.1983642578123,206.58038330078125
2016-04-12,841.1635131835938,425.3166198730469,721.5181884765625,312.544677734375,380.26348876953125,1090.5,511.771728515625,821.3607177734375,195.9984436035156,501.7008972167969,198.32977294921875,675.7799682617188,750.6637573242188,3404.911376953125,5684.74755859375,513.9476318359375,183.70396423339844,803.5362548828125,1124.332763671875,207.9679107666016
2016-04-13,848.3922729492188,431.6368408203125,730.8525390625,313.5714416503906,379.3125,1114.95,520.7987060546875,845.083740234375,206.19444274902344,497.66937255859375,203.77403259277344,690.7451782226562,758.340576171875,3555.353759765625,5655.8037109375,523.0989379882811,187.71453857421875,812.7560424804688,1127.931640625,213.5736083984375
2016-04-18,858.9202270507812,436.291259765625,719.3936157226562,320.8470764160156,386.4454650878906,1132.4,523.71142578125,846.44873046875,203.1954040527344,525.6783447265625,206.3272857666016,681.7660522460938,769.4548950195312,3543.30078125,5672.54150390625,522.4610595703125,182.67686462402344,817.390380859375,1125.056396484375,214.92417907714844
2016-04-20,859.5023193359375,449.8625793457031,709.5084838867188,318.39202880859375,380.9654541015625,1140.0,528.5499267578125,851.1084594726562,203.96636962890625,527.7578125,206.3891143798828,685.5573120117188,777.4078979492188,3496.71044921875,5581.3681640625,508.99163818359375,183.2148742675781,808.3656005859375,1094.0697021484377,219.5434875488281
2016-04-21,862.7528076171875,458.5345458984375,687.190673828125,318.92779541015625,383.2525634765625,1150.1,525.3242797851561,851.0615844726562,216.81837463378903,520.4160766601561,202.97491455078125,685.1083374023438,768.8101196289062,3530.295654296875,5517.4267578125,510.88079833984375,190.11111450195312,812.6096801757812,1082.478759765625,204.0613555908203
2016-04-22,845.6754150390625,466.2755737304688,685.6807861328125,315.2233581542969,382.7544250488281,1131.9,525.8057250976561,832.375,215.9192047119141,514.0291748046875,200.4216766357422,674.532958984375,776.8857421875,3635.814697265625,5520.10791015625,509.80126953125,195.7845916748047,800.2190551757812,1079.201416015625,203.73223876953125
2016-04-25,836.1663208007812,460.4452819824219,674.1431884765625,320.44549560546875,382.73175048828125,1112.0,526.3352661132811,832.327880859375,216.73355102539062,515.9812622070311,197.43841552734372,678.8728637695312,777.1317138671875,3551.875732421875,5438.64404296875,498.9815979003906,192.7522125244141,789.1455078125,1094.46240234375,201.72442626953125
2016-04-26,850.8665771484375,470.5380554199219,688.9463500976562,321.7396240234375,384.8602600097656,1127.3,536.2529296875,833.8341064453125,217.676025390625,522.8987426757811,201.40625,699.2255249023438,786.6497802734375,3688.693603515625,5391.48388671875,499.0061340332031,196.567138671875,794.560302734375,1111.6795654296877,202.45474243164062
2016-04-27,863.4321899414062,456.1338195800781,683.1726684570312,333.0326843261719,379.3125,1121.5,541.23583984375,839.9060668945312,209.5789794921875,526.293701171875,205.1895446777344,710.8485717773438,783.85595703125,3677.1171875,5442.52685546875,500.2082824707031,191.8718414306641,794.1212768554688,1121.18994140625,204.4810333251953
2016-04-28,847.179443359375,458.6324768066406,685.2825317382812,332.7205505371094,362.2614135742188,1085.55,536.3011474609375,824.8908081054688,205.7231903076172,513.1380004882811,198.6379852294922,699.8241577148438,773.4774780273438,3570.93115234375,5463.05517578125,489.0696716308594,187.86126708984372,782.41357421875,1128.628173828125,201.96202087402344
2016-04-29,840.5328369140625,462.89495849609375,671.708740234375,324.5971374511719,339.7983703613281,1088.45,545.1595458984375,817.0302734375,203.02386474609372,512.6923217773439,199.8984680175781,715.48779296875,770.4378662109375,3615.425537109375,5294.20849609375,482.20001220703125,184.87779235839844,791.5358276367188,1132.0841064453125,202.41770935058597
2016-05-02,839.1259155273438,462.3070373535156,693.8053588867188,319.4187927246094,336.130126953125,1091.9,538.08251953125,813.3118286132812,194.2840118408203,509.70050048828125,197.5611572265625,716.5353393554688,768.0732421875,3649.915771484375,5320.837890625,484.2854309082031,181.94322204589844,792.023681640625,1128.155029296875,200.2823486328125
2016-05-03,846.112060546875,461.0821838378906,687.09228515625,328.8372802734375,329.88031005859375,1099.6,538.2509155273439,801.1207885742188,189.4433135986328,499.8336791992188,194.42376708984372,705.8102416992188,768.4730224609375,3639.5302734375,5170.4404296875,478.8142395019531,180.0357666015625,778.8037719726562,1106.455322265625,198.5841827392578
2016-05-04,847.6646118164062,453.1451721191406,684.0136108398438,322.6778564453125,333.8203125,1129.9,542.75244140625,803.380126953125,183.7458953857422,504.5231323242188,192.33189392089844,710.9982299804688,765.6478881835938,3631.527587890625,5124.806640625,479.94281005859375,176.02517700195312,784.6088256835938,1106.4107666015623,197.1781463623047
2016-05-05,841.3089599609375,451.7733154296875,703.8134155273438,316.38330078125,337.4112854003906,1162.65,545.1356201171875,800.3206787109375,183.91647338867188,506.0509033203125,195.4083709716797,707.50634765625,782.2587280273438,3655.63232421875,5123.51171875,478.54437255859375,176.4164581298828,790.7066040039062,1102.972900390625,198.31056213378903
2016-05-06,862.6558227539062,452.1653137207031,714.5297241210938,320.57965087890625,332.66937255859375,1167.8,539.0453491210939,803.380126953125,187.30101013183597,501.4039306640625,195.43881225585938,701.3206176757812,774.0302734375,3638.577880859375,5188.28662109375,475.4530334472656,180.3292236328125,784.803955078125,1104.357177734375,194.65911865234372
2016-05-09,879.6847534179688,467.50042724609375,725.7623901367188,327.4537048339844,332.1170349121094,1203.6,549.5167846679689,795.9432373046875,193.04180908203125,508.8516845703125,199.80621337890625,712.1953735351562,794.9703979492188,3664.826416015625,5094.56982421875,482.3962707519531,184.58433532714844,785.6820068359375,1121.84130859375,196.81298828125
2016-05-10,871.6798095703125,478.1321105957031,729.072265625,329.2835693359375,330.9199523925781,1218.55,551.2017822265625,811.8997192382812,193.2133331298828,514.6870727539061,199.00711059570312,721.1744995117188,810.6297607421875,3663.20703125,5104.603515625,482.1263732910156,185.3668975830078,782.6088256835938,1126.458251953125,196.68544006347656
2016-05-11,880.897705078125,488.1758728027344,736.0114135742188,320.4007263183594,326.2931823730469,1203.8,548.264892578125,811.993896484375,191.88536071777344,510.0400390625,195.6233673095703,729.8543090820312,815.3587646484375,3706.319580078125,5179.73291015625,478.6180114746094,180.9650421142578,776.9012451171875,1124.404296875,196.37481689453125
2016-05-12,901.225830078125,482.6395568847656,754.4343872070312,323.2573547363281,329.03240966796875,1195.85,553.2236938476561,803.0036010742188,198.61106872558597,513.4987182617189,195.74609375,725.0654907226562,808.2044677734375,3672.162841796875,5280.19873046875,487.1559753417969,184.3887023925781,783.974609375,1145.79150390625,198.0184631347656
2016-05-13,915.6349487304688,480.77777099609375,750.1064453125,316.83050537109375,332.922607421875,1166.0,549.2760009765625,783.0462036132812,194.070068359375,512.3316040039061,196.45384216308597,706.6083374023438,790.0275268554688,3664.588134765625,5678.96533203125,479.9674072265625,180.8183135986328,775.6817016601562,1126.681640625,197.0505828857422
2016-05-16,924.36767578125,476.6622924804688,764.3637084960938,315.53546142578125,330.989013671875,1186.45,559.8195190429689,796.6492309570312,191.7138214111328,515.6205444335939,202.63629150390625,716.585205078125,788.031494140625,3698.268798828125,5847.6650390625,478.8878784179688,172.94387817382812,778.4135131835938,1139.0673828125,197.4702606201172
2016-05-17,940.8629760742188,493.2222290039063,763.1145629882812,313.5267333984375,337.1350402832031,1217.85,555.3180541992189,785.1642456054688,193.59881591796875,515.3023681640625,203.31265258789062,707.2568969726562,792.8517456054688,3764.10498046875,5787.3212890625,475.5511779785156,172.9927978515625,780.4136352539062,1147.577392578125,197.2326812744141
2016-05-18,934.6530151367188,491.01751708984375,761.5554809570312,313.5714416503906,341.71575927734375,1208.2,549.1556396484375,777.1153564453125,194.0276641845703,513.43505859375,204.66635131835938,707.2568969726562,804.365966796875,3729.995849609375,5797.6533203125,476.2381286621094,176.02517700195312,775.9256591796875,1139.049560546875,197.0135803222656
2016-05-19,928.39453125,480.63079833984375,761.127685546875,307.8135681152344,336.12225341796875,1175.85,548.5056762695311,767.3250732421875,193.25575256347656,511.69512939453125,199.83755493164062,704.4135131835938,777.5001831054688,3741.1435546875,5696.525390625,466.7433166503906,168.93328857421875,773.1939086914062,1141.6571044921875,198.2550811767578
2016-05-20,927.6182250976562,480.72882080078125,764.3046875,305.26910400390625,339.1377868652344,1179.55,549.2760009765625,764.7832641601562,188.5865936279297,509.9339599609375,203.2203826904297,700.5225219726562,770.7445068359375,3758.62646484375,5615.82763671875,458.401611328125,167.6127471923828,772.0718383789062,1129.31591796875,198.4196319580078
2016-05-23,918.497314453125,476.7112731933594,752.8162841796875,308.7508544921875,337.71051025390625,1160.25,547.2780151367189,771.5611572265625,189.4433135986328,504.16241455078125,213.3706512451172,701.5202026367188,762.209228515625,3728.99560546875,5579.21923828125,456.3407287597656,164.72708129882812,765.4375,1112.41162109375,197.1236114501953
2016-05-24,927.8609008789062,479.1119995117188,750.0474243164062,308.12567138671875,340.3347473144531,1172.75,548.818603515625,774.8560791015625,192.39903259277344,504.0562744140625,214.10885620117188,696.7811889648438,762.7923583984375,3738.856689453125,5614.1435546875,461.4683837890625,165.8031005859375,753.4859619140625,1101.811767578125,196.3203125
2016-05-25,953.0889282226562,492.04638671875,721.6903076171875,313.92828369140625,344.9844970703125,1207.05,564.8746948242188,790.8597412109375,201.352783203125,512.9258422851561,219.0308074951172,711.0980224609375,793.1594848632812,3869.14794921875,5746.87939453125,466.7433166503906,171.28097534179688,766.3156127929688,1128.0390625,199.406005859375
2016-05-26,962.4039306640624,508.5573425292969,733.6016845703125,314.9997253417969,341.0943298339844,1228.25,569.6649780273438,800.5089111328125,206.62234497070312,523.74755859375,222.96725463867188,728.5075073242188,905.2616577148438,3923.50341796875,5743.2802734375,464.6087951660156,180.13356018066406,760.3641967773438,1137.9779052734375,198.98536682128903
2016-05-27,968.614013671875,502.0901794433594,754.2129516601562,313.5714416503906,348.7826232910156,1255.55,571.3741455078125,810.7230224609375,208.33580017089844,529.4130249023439,221.0294952392578,740.828857421875,905.7222900390624,3950.752685546875,5773.15478515625,478.2745056152344,191.62730407714844,804.8533935546875,1148.6668701171875,199.14991760253903
2016-05-30,955.6602783203124,503.364013671875,751.80810546875,317.7230529785156,344.1557922363281,1233.95,567.9799194335938,804.2744750976562,209.4932098388672,537.9429321289061,225.4248046875,740.8787231445312,913.2138671875,3879.43798828125,5898.4560546875,475.3303527832031,194.51296997070312,792.3163452148438,1177.135498046875,200.88412475585938
2016-05-31,955.6116943359376,504.8338317871094,746.4327392578125,313.70562744140625,340.5878601074219,1237.7,569.0150756835938,798.4849243164062,209.6213836669922,529.9009399414061,221.9779815673828,744.8196411132812,904.8932495117188,3965.04443359375,5701.52880859375,470.00634765625,200.4799041748047,744.1685791015625,1147.22021484375,199.1684417724609
2016-06-01,991.3677368164062,501.6492004394531,751.704833984375,324.2840881347656,338.1709289550781,1243.25,565.7653198242188,805.027587890625,205.67984008789062,533.9537353515625,228.52256774902344,743.622314453125,899.673095703125,3968.617431640625,5975.92724609375,467.92095947265625,193.9260406494141,736.1683959960938,1175.867431640625,202.4732208251953
2016-06-02,993.6480712890624,513.7996826171875,783.3914184570312,326.91796875,332.0939025878906,1260.55,565.6690063476562,817.3126831054688,206.7938690185547,535.3755493164061,226.373291015625,744.5701293945312,907.1647338867188,3988.910888671875,5892.93896484375,469.2212829589844,196.1758728027344,728.5584106445312,1183.2701416015625,197.3242034912109
2016-06-03,994.8609008789062,531.7315673828125,776.9979858398438,319.73187255859375,332.3471374511719,1254.9,564.12841796875,832.9867553710938,208.85043334960938,537.6458740234375,223.7801055908203,767.5167846679688,896.9400634765625,4018.7333984375,5895.8857421875,470.8896484375,194.8379821777344,719.3873901367188,1174.0811767578125,197.4702606201172
2016-06-06,995.8311767578124,522.128662109375,764.6588134765625,311.3400573730469,333.5901794433594,1251.65,563.8154907226562,827.8091430664062,208.636474609375,537.582275390625,224.85569763183597,763.4762573242188,901.6075439453124,3946.369873046875,6058.77685546875,468.5097961425781,197.1173553466797,706.7528076171875,1190.9207763671875,195.389404296875
2016-06-07,1002.0897827148438,523.6474609375,756.1162719726562,311.69683837890625,334.55694580078125,1251.3,565.0671997070312,844.4717407226562,217.71844482421875,533.6141357421875,229.37619018554688,770.2604370117188,913.7047729492188,3940.319580078125,6031.5185546875,468.6324462890625,208.26654052734372,720.8020629882812,1199.41748046875,197.1236114501953
2016-06-08,987.8260498046876,528.1549072265625,762.086669921875,314.8218078613281,342.29132080078125,1262.5,559.7232055664061,844.6129150390625,220.7599334716797,525.4236450195311,229.4084625244141,757.5899047851562,928.0164794921876,3963.615234375,6060.1787109375,468.1662902832031,208.8116149902344,720.021484375,1191.1942138671875,198.8578186035156
2016-06-09,969.1475830078124,531.6824951171875,759.234375,313.5714416503906,346.6878356933594,1237.5,558.1826171875,825.0791015625,218.1039123535156,514.9552612304689,223.9072113037109,751.0051879882812,915.885009765625,3972.237548828125,6013.56494140625,476.5325622558594,208.06832885742188,724.6070556640625,1174.846923828125,198.9308319091797
2016-06-10,962.5980224609376,530.1636352539061,747.1065063476562,313.437255859375,345.76715087890625,1230.4,559.1214599609375,823.3848266601562,216.4328765869141,512.8268432617189,221.75698852539062,748.9599609375,913.5821533203124,3917.310546875,6119.32275390625,479.255859375,204.10418701171875,723.3386840820312,1165.0555419921875,199.1314239501953
2016-06-13,965.3634033203124,520.4629516601561,737.7575073242188,305.670654296875,346.964111328125,1205.35,555.0532836914061,822.9611206054688,208.85043334960938,512.9570922851561,221.25143432617188,754.14794921875,900.3483276367188,3939.4619140625,6113.572265625,481.4148864746094,199.9913787841797,728.2656860351562,1161.0621337890625,197.61631774902344
2016-06-14,957.2127685546876,518.9931030273439,736.901611328125,305.894287109375,346.38873291015625,1198.2,554.5477294921875,814.959228515625,209.87869262695312,510.3942565917969,223.40072631835938,750.3567504882812,896.90966796875,3910.64111328125,6161.3076171875,479.0350341796875,205.8385009765625,735.3390502929688,1155.5281982421875,198.31056213378903
2016-06-15,968.7593994140624,518.16015625,752.5703735351562,314.15191650390625,347.67767333984375,1205.15,563.0692138671875,823.3848266601562,212.44888305664062,516.8882446289061,227.3530731201172,763.7755126953125,929.6099853515624,4010.777587890625,6070.65087890625,483.1322937011719,214.11366271972656,733.2902221679688,1165.556884765625,199.7526397705078
2016-06-16,981.8799438476562,512.9178466796875,747.16552734375,309.331298828125,346.0663757324219,1200.95,559.506591796875,827.9033813476562,209.4695587158203,515.1724853515625,224.41275024414062,752.7012939453125,917.573486328125,3891.204833984375,6069.3896484375,479.0596008300781,214.06411743164062,736.2171020507812,1166.2132568359375,200.7935485839844
