date,close,dividend,high,low,open,split,volume
2016-12-09,8501.7,,8517.7,8485.1,8517.35,,243927.0
2016-12-12,8406.35,,8475.1,8389.65,8475.1,,191591.0
2016-12-13,8443.7,,8450.35,8387.4,8427.85,,270931.0
2016-12-14,8397.3,,8453.4,8384.7,8453.4,,233074.0
2016-12-15,8370.25,,8444.85,8335.15,8341.15,,260443.0
2016-12-16,8355.75,,8394.7,8341.35,8394.15,,281487.0
2016-12-19,8316.55,,8349.05,8307.4,8346.6,,174185.0
2016-12-20,8286.4,,8335.45,8266.3,8322.05,,194617.0
2016-12-21,8267.55,,8316.85,8259.05,8311.4,,196345.0
2016-12-22,8173.55,,8251.6,8162.0,8251.0,,200617.0
2016-12-23,8173.25,,8217.45,8131.2,8169.05,,212717.0
2016-12-26,8083.05,,8157.15,8069.85,8152.7,,195615.0
2016-12-27,8214.45,,8226.05,8072.6,8090.35,,214088.0
2016-12-28,8222.0,,8290.15,8215.55,8232.55,,211588.0
2016-12-29,8296.8,,8304.75,8209.65,8218.55,,314316.0
2016-12-30,8382.5,,8394.4,8311.2,8315.55,,205477.0
2017-01-02,8389.25,,8411.05,8337.2,8409.6,,208399.0
2017-01-03,8411.2,,8437.4,8365.3,8407.3,,215814.0
2017-01-04,8407.9,,8440.5,8397.95,8424.45,,243249.0
2017-01-05,8501.65,,8509.45,8443.6,8445.55,,260377.0
2017-01-06,8472.7,,8538.85,8460.8,8512.8,,248978.0
2017-01-09,8466.8,,8494.0,8460.8,8490.8,,170198.0
2017-01-10,8526.2,,8531.45,8493.75,8494.3,,229813.0
2017-01-11,8623.15,,8631.25,8558.95,8565.25,,328048.0
2017-01-12,8651.0,,8658.9,8622.0,8634.65,,361980.0
2017-01-13,8646.7,,8701.9,8616.75,8698.9,,294726.0
2017-01-16,8666.45,,8677.35,8623.05,8640.65,,233019.0
2017-01-17,8653.1,,8696.1,8633.1,8672.6,,244556.0
2017-01-18,8678.3,,8718.75,8656.4,8661.2,,269333.0
2017-01-19,8697.95,,8707.75,8665.85,8680.0,,261493.0
2017-01-20,8602.9,,8689.05,8595.45,8668.85,,298726.0
2017-01-23,8651.6,,8660.5,8583.15,8585.55,,281931.0
2017-01-24,8739.45,,8745.0,8661.95,8670.3,,267493.0
2017-01-25,8867.95,,8878.4,8758.15,8764.05,,492961.0
2017-01-27,8908.9,,8943.45,8872.95,8876.75,,428071.0
2017-01-30,8910.0,,8935.1,8883.65,8903.05,,406626.0
2017-01-31,8825.0,,8912.7,8816.4,8910.5,,666894.0
2017-02-01,8988.45,,8995.0,8803.75,8837.3,,481080.0
2017-02-02,9013.9,,9037.7,8962.1,8998.0,,429021.0
2017-02-03,9021.35,,9034.7,8990.9,9019.05,,311911.0
2017-02-06,9089.65,,9099.6,9055.1,9068.85,,307214.0
2017-02-07,9056.75,,9099.75,9025.9,9097.55,,380597.0
2017-02-08,9065.0,,9086.1,9005.6,9068.15,,353860.0
2017-02-09,9073.55,,9115.2,9015.0,9088.0,,292629.0
2017-02-10,9082.95,,9111.9,9060.1,9106.9,,338588.0
2017-02-13,9093.0,,9116.6,9038.3,9110.45,,308004.0
2017-02-14,9067.4,,9109.35,9051.65,9109.3,,303233.0
2017-02-15,8990.2,,9080.55,8975.5,9054.75,,335882.0
2017-02-16,9062.1,,9065.65,8979.95,9004.65,,318663.0
2017-02-17,9110.2,,9173.95,9087.7,9162.05,,405813.0
2017-02-20,9169.4,,9174.2,9098.15,9109.8,,258223.0
2017-02-21,9207.25,,9220.05,9162.35,9182.3,,264828.0
2017-02-22,9213.9,,9252.05,9192.35,9231.1,,358914.0
2017-02-23,9219.25,,9262.9,9207.1,9241.25,,546609.0
2017-02-27,9180.85,,9234.2,9172.85,9222.75,,284261.0
2017-02-28,9170.95,,9202.15,9156.15,9186.1,,400885.0
2017-03-01,9229.75,,9248.15,9191.65,9197.65,,327659.0
2017-03-02,9167.65,,9278.05,9148.05,9270.0,,357502.0
2017-03-03,9165.05,,9174.45,9123.55,9150.55,,307301.0
2017-03-06,9230.25,,9235.1,9185.45,9185.95,,256611.0
2017-03-07,9214.55,,9245.6,9201.7,9245.55,,267281.0
2017-03-08,9190.05,,9225.25,9151.6,9220.15,,282746.0
2017-03-09,9190.15,,9212.2,9167.5,9181.8,,249821.0
2017-03-10,9193.6,,9238.65,9164.2,9216.8,,227213.0
2017-03-14,9348.75,,9378.65,9315.45,9350.75,,380171.0
2017-03-15,9356.85,,9376.55,9341.75,9351.65,,332097.0
2017-03-16,9437.9,,9441.95,9401.85,9403.05,,341052.0
2017-03-17,9442.65,,9498.9,9427.15,9488.75,,410730.0
2017-03-20,9414.45,,9452.9,9401.1,9452.55,,427946.0
2017-03-21,9401.1,,9429.3,9362.0,9420.65,,356562.0
2017-03-22,9308.3,,9343.85,9292.55,9325.45,,358224.0
2017-03-23,9371.9,,9384.4,9333.75,9333.75,,314093.0
2017-03-24,9391.1,,9417.5,9377.55,9389.3,,323348.0
2017-03-27,9330.65,,9380.65,9312.25,9379.5,,314788.0
2017-03-28,9390.45,,9400.6,9364.6,9365.8,,285124.0
2017-03-29,9428.55,,9437.45,9394.6,9417.45,,364308.0
2017-03-30,9460.7,,9470.55,9423.8,9429.1,,530006.0
2017-03-31,9467.1,,9483.25,9444.55,9451.0,,324863.0
2017-04-03,9528.6,,9535.0,9484.1,9509.4,,238939.0
2017-04-05,9567.95,,9575.4,9510.85,9557.2,,323688.0
2017-04-06,9570.15,,9576.4,9523.95,9549.15,,334473.0
2017-04-07,9514.45,,9570.95,9502.65,9534.1,,337053.0
2017-04-10,9510.6,,9546.65,9497.4,9542.05,,249724.0
2017-04-11,9567.25,,9573.7,9501.25,9511.45,,394231.0
2017-04-12,9540.7,,9583.35,9487.7,9573.7,,318649.0
2017-04-13,9492.45,,9540.5,9485.7,9540.45,,272276.0
2017-04-17,9478.9,,9505.15,9462.2,9489.45,,282108.0
2017-04-18,9432.8,,9558.5,9422.6,9502.4,,328299.0
2017-04-19,9440.7,,9454.3,9408.4,9438.25,,311723.0
2017-04-20,9474.8,,9486.45,9446.15,9451.65,,281372.0
2017-04-21,9463.6,,9524.55,9431.7,9519.45,,316516.0
2017-04-24,9562.1,,9568.35,9476.3,9479.9,,291775.0
2017-04-25,9662.95,,9665.7,9596.9,9617.2,,329639.0
2017-04-26,9699.0,,9718.35,9641.9,9694.4,,328838.0
2017-04-27,9683.0,,9711.65,9665.25,9707.6,,338051.0
2017-04-28,9652.45,,9685.05,9635.3,9683.05,,286379.0
2017-05-02,9668.95,,9704.35,9618.05,9687.9,,278056.0
2017-05-03,9666.4,,9704.25,9652.1,9702.6,,266723.0
2017-05-04,9712.4,,9717.95,9675.05,9712.55,,393341.0
2017-05-05,9625.35,,9726.7,9608.0,9724.8,,383740.0
2017-05-08,9657.1,,9679.9,9638.3,9653.15,,303907.0
2017-05-09,9672.05,,9688.95,9650.25,9680.6,,263353.0
2017-05-10,9771.05,,9778.9,9695.6,9698.65,,287935.0
2017-05-11,9786.7,,9814.75,9776.25,9812.2,,317641.0
2017-05-12,9760.65,,9799.9,9726.55,9799.25,,298251.0
2017-05-15,9812.65,,9816.1,9784.35,9795.35,,296196.0
2017-05-16,9870.2,,9874.25,9821.0,9831.05,,350960.0
2017-05-17,9873.45,,9882.75,9840.3,9874.15,,367171.0
2017-05-18,9757.0,,9833.6,9743.85,9799.05,,329123.0
2017-05-19,9746.55,,9835.35,9699.3,9801.0,,391059.0
2017-05-22,9742.45,,9823.6,9732.0,9802.95,,304593.0
2017-05-23,9676.5,,9751.75,9649.55,9750.7,,374880.0
2017-05-24,9631.2,,9714.7,9609.8,9700.7,,343810.0
2017-05-25,9776.15,,9787.05,9646.0,9657.9,,510151.0
2017-05-26,9884.25,,9891.55,9765.0,9777.5,,402331.0
2017-05-29,9877.8,,9917.8,9827.55,9856.75,,373192.0
2017-05-30,9906.1,,9915.6,9842.95,9860.4,,433807.0
2017-05-31,9909.6,,9938.2,9897.6,9922.95,,692949.0
2017-06-01,9909.1,,9925.45,9879.35,9895.9,,309789.0
2017-06-02,9951.0,,9967.65,9930.55,9951.2,,280496.0
2017-06-05,9981.7,,9996.15,9943.85,9959.3,,239225.0
2017-06-06,9937.3,,10013.05,9929.95,10008.4,,253226.0
2017-06-07,9969.9,,9984.5,9934.95,9966.05,,276744.0
2017-06-08,9960.3,,9998.8,9952.6,9990.9,,286885.0
2017-06-09,9984.45,,9992.15,9919.8,9954.55,,289442.0
2017-06-12,9936.4,,9966.25,9915.25,9965.8,,248772.0
2017-06-13,9929.7,,9977.5,9917.4,9939.5,,233441.0
2017-06-14,9934.95,,9950.95,9895.6,9945.45,,289296.0
2017-06-15,9898.15,,9937.0,9880.2,9934.15,,268152.0
2017-06-16,9911.2,,9941.55,9888.05,9916.85,,339242.0
2017-06-19,9977.55,,9993.6,9936.45,9950.15,,220565.0
2017-06-20,9976.1,,10000.65,9964.65,9992.7,,256841.0
2017-06-21,9958.95,,9973.65,9933.25,9971.5,,243522.0
2017-06-22,9944.7,,10020.35,9930.2,9968.85,,299299.0
2017-06-23,9876.9,,9963.0,9861.35,9959.0,,273900.0
2017-06-27,9810.4,,9914.6,9766.25,9896.55,,306366.0
2017-06-28,9797.05,,9825.35,9773.75,9816.75,,273522.0
2017-06-29,9809.05,,9880.05,9799.2,9829.75,,402854.0
2017-06-30,9835.4,,9849.85,9752.75,9783.65,,280201.0
2017-07-03,9936.9,,9946.45,9857.5,9898.9,,315534.0
2017-07-04,9933.1,,9974.75,9915.45,9969.25,,252333.0
2017-07-05,9966.45,,9972.65,9930.0,9940.4,,227562.0
2017-07-06,10005.25,,10032.5,9973.85,9985.7,,265867.0
2017-07-07,9997.75,,10015.6,9972.15,10001.4,,253103.0
2017-07-10,10103.35,,10112.6,9974.2,10049.1,,73555.0
2017-07-11,10106.0,,10157.6,10099.35,10129.5,,320692.0
2017-07-12,10146.6,,10155.35,10112.35,10127.75,,243983.0
2017-07-13,10225.9,,10230.55,10186.25,10188.0,,283678.0
2017-07-14,10221.7,,10246.95,10177.05,10246.95,,265116.0
2017-07-17,10249.8,,10261.2,10225.15,10242.25,,263590.0
2017-07-18,10162.15,,10224.3,10138.1,10173.9,,419714.0
2017-07-19,10246.7,,10251.25,10189.55,10193.45,,341370.0
2017-07-20,10217.4,,10267.55,10207.9,10265.6,,277558.0
2017-07-21,10258.1,,10266.1,10176.0,10243.6,,340998.0
2017-07-24,10304.45,,10319.75,10261.95,10277.95,,289836.0
2017-07-25,10307.3,,10346.9,10291.05,10346.25,,333108.0
2017-07-26,10357.65,,10363.45,10310.35,10326.65,,319231.0
2017-07-27,10348.7,,10447.15,10334.55,10398.65,,465104.0
2017-07-28,10353.7,,10365.1,10282.8,10323.4,,320536.0
2017-07-31,10417.8,,10426.4,10360.0,10376.75,,369463.0
2017-08-01,10447.65,,10459.4,10407.75,10442.65,,325861.0
2017-08-02,10410.3,,10472.15,10383.7,10470.25,,281749.0
2017-08-03,10354.45,,10411.9,10338.0,10411.9,,335896.0
2017-08-04,10419.85,,10431.65,10329.95,10348.2,,308698.0
2017-08-07,10434.15,,10456.85,10418.3,10431.15,,238749.0
2017-08-08,10344.7,,10461.75,10309.1,10447.25,,353193.0
2017-08-09,10254.55,,10330.55,10236.6,10325.75,,279661.0
2017-08-10,10133.85,,10229.0,10078.05,10215.65,,416868.0
2017-08-11,10037.15,,10107.4,10007.95,10017.7,,455933.0
2017-08-14,10144.2,,10167.5,10086.05,10089.2,,313040.0
2017-08-16,10249.95,,10256.95,10123.95,10180.0,,335725.0
2017-08-17,10255.0,,10300.6,10234.7,10298.85,,319655.0
2017-08-18,10193.2,,10212.6,10135.45,10212.6,,361541.0
2017-08-21,10095.15,,10240.9,10080.25,10221.65,,305232.0
2017-08-22,10096.55,,10174.55,10083.45,10157.0,,303891.0
2017-08-23,10193.8,,10199.65,10118.95,10138.5,,285545.0
2017-08-24,10211.6,,10232.55,10194.45,10223.45,,291134.0
2017-08-28,10275.95,,10289.85,10239.65,10260.25,,283120.0
2017-08-29,10156.5,,10251.6,10141.85,10251.2,,283989.0
2017-08-30,10258.05,,10279.85,10216.9,10223.7,,254668.0
2017-08-31,10286.55,,10293.4,10229.6,10279.75,,493425.0
2017-09-01,10352.4,,10361.2,10284.3,10310.5,,284099.0
2017-09-04,10289.65,,10365.3,10226.9,10361.8,,266876.0
2017-09-05,10333.05,,10343.25,10279.35,10314.0,,227371.0
2017-09-06,10303.85,,10319.25,10260.9,10278.35,,263049.0
2017-09-07,10327.85,,10358.7,10311.55,10339.15,,289667.0
2017-09-08,10320.1,,10363.2,10297.55,10358.3,,274429.0
2017-09-11,10394.8,,10418.55,10351.4,10361.45,,267458.0
2017-09-12,10485.85,,10489.9,10418.15,10447.35,,301210.0
2017-09-13,10468.1,,10530.5,10451.55,10494.85,,368115.0
2017-09-14,10480.2,,10523.65,10458.7,10499.5,,389045.0
2017-09-15,10475.05,,10504.75,10428.9,10454.9,,407649.0
2017-09-18,10540.5,,10559.2,10524.95,10526.6,,245302.0
2017-09-19,10540.1,,10566.95,10517.75,10563.35,,288905.0
2017-09-20,10529.85,,10565.05,10523.55,10556.0,,329208.0
2017-09-21,10501.9,,10547.45,10434.4,10529.95,,310876.0
2017-09-22,10320.95,,10472.95,10308.1,10472.35,,352463.0
2017-09-25,10219.7,,10319.45,10159.65,10319.45,,350852.0
2017-09-26,10222.5,,10248.2,10156.4,10222.85,,303042.0
2017-09-27,10074.05,,10274.7,10052.05,10274.7,,333202.0
2017-09-28,10107.9,,10129.1,10020.55,10080.6,,574160.0
2017-09-29,10143.9,,10210.35,10128.15,10154.8,,334698.0
2017-10-03,10221.75,,10255.75,10194.7,10252.9,,294967.0
2017-10-04,10274.05,,10298.25,10213.1,10247.15,,259217.0
2017-10-05,10255.55,,10312.9,10247.95,10289.0,,234335.0
2017-10-06,10347.65,,10356.05,10276.5,10277.85,,298765.0
2017-10-09,10357.95,,10390.8,10331.1,10360.3,,231109.0
2017-10-10,10392.0,,10409.0,10375.4,10386.3,,239266.0
2017-10-11,10353.9,,10447.15,10319.45,10421.65,,317263.0
2017-10-12,10469.3,,10477.35,10344.3,10381.85,,306321.0
2017-10-13,10534.6,,10558.3,10496.8,10500.5,,350414.0
2017-10-16,10595.15,,10611.6,10539.55,10575.45,,329479.0
2017-10-17,10605.8,,10618.7,10575.95,10593.1,,337577.0
2017-10-18,10582.35,,10608.7,10545.6,10585.35,,384106.0
2017-10-19,10517.3,,10587.35,10491.15,10585.95,,0.0
2017-10-23,10557.95,,10590.65,10496.85,10545.2,,389435.0
2017-10-24,10574.75,,10607.15,10550.25,10593.25,,360424.0
2017-10-25,10672.0,,10707.85,10611.35,10688.95,,1064011.0
2017-10-26,10720.45,,10732.15,10652.65,10672.0,,864552.0
2017-10-27,10714.0,,10752.4,10702.05,10741.8,,575940.0
2017-10-30,10767.85,,10786.2,10739.65,10747.95,,421349.0
2017-10-31,10740.85,,10776.8,10723.5,10774.45,,444207.0
2017-11-01,10847.9,,10860.8,10793.65,10799.75,,500181.0
2017-11-02,10839.4,,10868.3,10822.2,10850.75,,394946.0
2017-11-03,10866.45,,10878.05,10817.75,10878.0,,535789.0
2017-11-06,10878.15,,10918.05,10839.5,10853.9,,418631.0
2017-11-07,10762.4,,10916.05,10750.45,10908.6,,528439.0
2017-11-08,10707.55,,10798.3,10686.75,10776.25,,474853.0
2017-11-09,10723.65,,10781.65,10669.55,10767.4,,428547.0
2017-11-10,10729.55,,10751.6,10662.35,10717.95,,467576.0
2017-11-13,10632.65,,10743.35,10623.85,10733.1,,387617.0
2017-11-14,10593.8,,10658.7,10582.3,10633.4,,466109.0
2017-11-15,10514.9,,10582.45,10487.2,10577.2,,392520.0
2017-11-16,10618.45,,10636.95,10537.1,10550.8,,330051.0
2017-11-17,10701.3,,10759.0,10686.35,10734.2,,412848.0
2017-11-20,10716.4,,10729.5,10678.6,10705.15,,326250.0
2017-11-21,10744.0,,10776.05,10726.2,10748.45,,363366.0
2017-11-22,10755.4,,10783.45,10718.95,10770.8,,334377.0
2017-11-23,10760.35,,10786.0,10715.45,10772.4,,325214.0
2017-11-24,10803.15,,10814.45,10773.75,10781.1,,261980.0
2017-11-27,10816.2,,10823.55,10755.55,10777.65,,295621.0
2017-11-28,10792.6,,10832.65,10773.4,10807.5,,369395.0
2017-11-29,10784.4,,10819.4,10768.85,10802.5,,298250.0
2017-11-30,10650.75,,10755.5,10636.0,10754.75,,618883.0
2017-12-01,10542.05,,10704.4,10526.2,10690.1,,306561.0
2017-12-04,10548.55,,10599.85,10508.25,10595.8,,270764.0
2017-12-05,10541.3,,10567.6,10481.55,10539.75,,277083.0
2017-12-06,10459.7,,10526.4,10449.95,10511.1,,281613.0
2017-12-07,10594.6,,10609.25,10478.35,10478.55,,295658.0
2017-12-08,10698.1,,10705.75,10628.3,10630.45,,352649.0
2017-12-11,10752.6,,10758.95,10714.75,10745.8,,249492.0
2017-12-12,10663.55,,10756.2,10653.55,10755.3,,296737.0
2017-12-13,10605.65,,10716.85,10579.75,10660.3,,310042.0
2017-12-14,10658.4,,10681.55,10546.05,10642.0,,280629.0
2017-12-15,10743.65,,10783.4,10731.35,10755.75,,370026.0
2017-12-18,10807.85,,10862.7,10484.75,10673.8,,405698.0
2017-12-19,10897.55,,10906.5,10831.6,10838.8,,329926.0
2017-12-20,10881.9,,10926.9,10873.45,10926.9,,367707.0
2017-12-21,10886.35,,10913.15,10872.85,10911.55,,318028.0
2017-12-22,10940.65,,10949.1,10896.05,10904.95,,294989.0
2017-12-26,10982.05,,10993.6,10934.2,10962.85,,318225.0
2017-12-27,10937.85,,11002.55,10913.45,10984.0,,320318.0
2017-12-28,10927.05,,10982.8,10911.9,10947.5,,473621.0
2017-12-29,10985.15,,10993.2,10941.35,10944.75,,310575.0
2018-01-01,10897.75,,10998.2,10884.85,10990.45,,280255.0
2018-01-02,10899.3,,10959.0,10854.45,10941.6,,360493.0
2018-01-03,10910.05,,10968.95,10894.4,10942.45,,338609.0
2018-01-04,10982.15,,10990.5,10907.9,10938.3,,389092.0
2018-01-05,11051.25,,11056.65,11004.8,11015.05,,423432.0
2018-01-08,11120.55,,11127.8,11082.0,11084.0,,323212.0
2018-01-09,11125.0,,11155.05,11088.55,11142.35,,378714.0
2018-01-10,11117.45,,11143.85,11076.8,11140.85,,337237.0
2018-01-11,11132.4,,11148.2,11092.2,11121.9,,282864.0
2018-01-12,11159.1,,11173.4,11067.6,11165.05,,325390.0
2018-01-15,11207.75,,11255.7,11192.1,11196.15,,296441.0
2018-01-16,11142.8,,11229.95,11127.6,11229.6,,374414.0
2018-01-17,11232.75,,11246.15,11086.8,11144.75,,423295.0
2018-01-18,11234.5,,11329.4,11190.9,11316.85,,499438.0
2018-01-19,11315.75,,11328.25,11208.8,11246.2,,345297.0
2018-01-22,11391.2,,11399.6,11302.65,11308.0,,358044.0
2018-01-23,11506.65,,11515.75,11420.0,11422.95,,486725.0
2018-01-24,11497.45,,11528.4,11456.95,11489.05,,509267.0
2018-01-25,11459.05,,11509.7,11414.75,11509.7,,651824.0
2018-01-29,11505.45,,11552.8,11471.8,11474.3,,396135.0
2018-01-30,11424.6,,11494.95,11408.5,11494.95,,370818.0
2018-01-31,11393.55,,11430.85,11338.85,11393.75,,430983.0
2018-02-01,11385.15,,11483.0,11232.05,11414.3,,497349.0
2018-02-02,11111.2,,11316.3,11087.8,11300.85,,547116.0
2018-02-05,11023.85,,11060.45,10929.4,10951.25,,439822.0
2018-02-06,10851.65,,10944.15,10610.75,10630.25,,501978.0
2018-02-07,10844.7,,10977.6,10814.35,10969.2,,441988.0
2018-02-08,10958.95,,11017.75,10851.85,10887.1,,413052.0
2018-02-09,10846.1,,10871.35,10771.85,10787.95,,368032.0
2018-02-12,10945.15,,10960.35,10884.15,10916.15,,425754.0
2018-02-14,10908.15,,10998.5,10864.0,10994.85,,481060.0
2018-02-15,10932.05,,11013.8,10898.9,10945.0,,519828.0
2018-02-16,10831.35,,11000.8,10809.35,10984.05,,486367.0
2018-02-19,10748.35,,10867.25,10670.65,10866.85,,459038.0
2018-02-20,10740.0,,10805.2,10725.5,10761.05,,461179.0
2018-02-21,10765.5,,10806.35,10722.3,10806.05,,425541.0
2018-02-22,10737.35,,10755.4,10705.05,10725.3,,557979.0
2018-02-23,10857.85,,10866.7,10755.1,10766.25,,398058.0
2018-02-26,10953.8,,10963.45,10893.5,10899.05,,356566.0
2018-02-27,10922.75,,11004.25,10905.4,10986.55,,527269.0
2018-02-28,10861.4,,10903.25,10826.9,10855.1,,700317.0
2018-03-01,10820.0,,10899.6,10808.55,10850.7,,435135.0
2018-03-05,10714.6,,10788.5,10676.15,10788.25,,410024.0
2018-03-06,10603.1,,10802.3,10570.6,10779.95,,406858.0
2018-03-07,10501.4,,10600.0,10487.85,10586.05,,462668.0
2018-03-08,10578.0,,10605.7,10476.45,10566.05,,431538.0
2018-03-09,10564.55,,10637.45,10548.4,10610.6,,379763.0
2018-03-12,10747.65,,10759.3,10635.15,10642.65,,412335.0
2018-03-13,10772.05,,10816.0,10710.75,10719.05,,534055.0
2018-03-14,10760.0,,10769.05,10685.6,10734.45,,408496.0
2018-03-15,10716.05,,10775.95,10701.35,10754.95,,349048.0
2018-03-16,10556.2,,10701.75,10541.45,10700.75,,573960.0
2018-03-19,10444.05,,10587.05,10425.1,10578.45,,425237.0
2018-03-20,10478.15,,10507.45,10396.4,10398.7,,384532.0
2018-03-21,10511.75,,10585.95,10488.8,10536.2,,362479.0
2018-03-22,10470.4,,10564.55,10461.5,10522.9,,373227.0
2018-03-23,10357.6,,10380.9,10301.95,10318.55,,490495.0
2018-03-26,10497.55,,10511.05,10324.45,10351.95,,453076.0
2018-03-27,10556.6,,10578.65,10510.05,10558.3,,406806.0
2018-03-28,10478.4,,10530.6,10463.95,10515.4,,600529.0
2018-04-02,10596.0,,10604.75,10497.2,10521.45,,357013.0
2018-04-03,10643.9,,10654.4,10561.65,10574.25,,371905.0
2018-04-04,10523.6,,10683.9,10506.9,10674.6,,411296.0
2018-04-05,10726.25,,10732.9,10627.7,10628.7,,400743.0
2018-04-06,10750.35,,10766.0,10690.85,10726.3,,371749.0
2018-04-09,10792.6,,10811.4,10747.2,10752.4,,385096.0
2018-04-10,10810.45,,10839.6,10788.55,10829.15,,406211.0
2018-04-11,10826.15,,10837.0,10764.9,10837.0,,392061.0
2018-04-12,10860.35,,10874.35,10802.2,10819.45,,367534.0
2018-04-13,10879.35,,10923.6,10849.5,10896.75,,362095.0
2018-04-16,10928.95,,10939.5,10798.75,10800.5,,318621.0
2018-04-17,10950.05,,10961.4,10896.25,10960.75,,338399.0
2018-04-18,10928.45,,10995.4,10910.7,10981.65,,355485.0
2018-04-19,10974.75,,10981.05,10951.45,10968.55,,416527.0
2018-04-20,10966.85,,10982.75,10928.95,10967.0,,389973.0
2018-04-23,10993.3,,11043.9,10927.7,10993.9,,329747.0
2018-04-24,11022.35,,11041.85,10976.4,10988.3,,358339.0
2018-04-25,10980.55,,11023.3,10944.9,11021.35,,354159.0
2018-04-26,11018.75,,11029.05,10967.2,10999.05,,552323.0
2018-04-27,11095.0,,11122.25,11052.4,11056.05,,444775.0
2018-04-30,11145.9,,11163.15,11110.55,11112.2,,292987.0
2018-05-02,11105.9,,11191.95,11076.7,11191.6,,379374.0
2018-05-03,11051.1,,11106.25,11017.3,11106.05,,337216.0
2018-05-04,10986.5,,11073.05,10972.0,11073.05,,328858.0
2018-05-07,11085.05,,11094.35,11005.2,11023.9,,277117.0
2018-05-08,11082.2,,11127.6,11057.7,11126.65,,423364.0
2018-05-09,11095.0,,11121.75,11055.1,11057.8,,329927.0
2018-05-10,11052.5,,11138.0,11040.8,11131.15,,336397.0
2018-05-11,11131.95,,11137.45,11052.85,11079.75,,410588.0
2018-05-14,11124.1,,11158.0,11095.9,11143.35,,331030.0
2018-05-15,11113.7,,11248.95,11088.35,11128.9,,457928.0
2018-05-16,11058.7,,11107.75,11007.6,11062.95,,466053.0
2018-05-17,11006.9,,11095.45,10988.65,11094.15,,407192.0
2018-05-18,10908.05,,11000.2,10899.4,10998.75,,396170.0
2018-05-21,10814.6,,10932.35,10803.8,10927.75,,379611.0
2018-05-22,10852.8,,10863.05,10787.05,10816.3,,487346.0
2018-05-23,10750.55,,10852.9,10737.55,10839.35,,487379.0
2018-05-24,10827.25,,10849.45,10734.7,10785.85,,479807.0
2018-05-25,10934.0,,10954.4,10838.95,10849.4,,458364.0
2018-05-28,11033.55,,11051.65,10974.8,10981.3,,434343.0
2018-05-29,10983.3,,11065.05,10962.55,11034.35,,472993.0
2018-05-30,10961.6,,10996.7,10910.85,10925.55,,440088.0
2018-05-31,11064.15,,11089.1,10961.4,11016.35,,968520.0
2018-06-01,11013.85,,11096.95,11001.0,11068.3,,407914.0
2018-06-04,10940.05,,11087.1,10931.45,11083.35,,384247.0
2018-06-05,10892.85,,10944.25,10852.2,10941.7,,363063.0
2018-06-06,10997.2,,11010.1,10889.65,10903.2,,366431.0
2018-06-07,11091.95,,11134.5,11037.9,11037.9,,404957.0
2018-06-08,11098.25,,11108.6,11035.95,11059.3,,409988.0
2018-06-11,11116.2,,11179.6,11106.3,11115.7,,397367.0
2018-06-12,11176.7,,11189.9,11119.35,11144.4,,377013.0
2018-06-13,11185.9,,11226.0,11176.05,11219.75,,393343.0
2018-06-14,11139.95,,11166.0,11101.4,11165.35,,342099.0
2018-06-15,11136.3,,11162.15,11078.3,11139.25,,500694.0
2018-06-18,11112.9,,11148.4,11102.75,11148.4,,324750.0
2018-06-19,11021.95,,11100.4,11012.45,11100.4,,379701.0
2018-06-20,11076.05,,11087.5,11030.95,11047.85,,357335.0
2018-06-21,11039.95,,11115.0,11025.9,11113.25,,370538.0
2018-06-22,11119.65,,11134.45,11001.05,11041.15,,376246.0
2018-06-25,11045.45,,11127.6,11034.95,11120.95,,386836.0
2018-06-26,11054.1,,11091.4,11016.1,11025.6,,406789.0
2018-06-27,10946.7,,11072.1,10927.9,11072.1,,429810.0
2018-06-28,10855.0,,10951.35,10827.15,10934.8,,590629.0
2018-06-29,10993.45,,11000.2,10883.65,10884.15,,430646.0
2018-07-02,10929.85,,11015.6,10874.95,11013.1,,473961.0
2018-07-03,10974.2,,10985.65,10899.1,10940.75,,357455.0
2018-07-04,11033.0,,11040.6,10944.2,10986.0,,323740.0
2018-07-05,11008.6,,11049.65,10989.95,11049.65,,373026.0
2018-07-06,11037.2,,11084.8,10991.8,11001.65,,440793.0
2018-07-09,11119.55,,11126.35,11074.05,11104.5,,319653.0
2018-07-10,11218.65,,11227.75,11147.65,11170.7,,360525.0
2018-07-11,11206.85,,11244.25,11191.75,11225.75,,380360.0
2018-07-12,11269.7,,11333.8,11258.95,11266.05,,420882.0
2018-07-13,11258.7,,11313.95,11240.05,11302.75,,401353.0
2018-07-16,11151.1,,11261.05,11140.25,11260.75,,383047.0
2018-07-17,11230.7,,11240.9,11138.85,11155.65,,441960.0
2018-07-18,11189.1,,11298.2,11163.95,11283.25,,553896.0
2018-07-19,11160.5,,11214.5,11137.95,11209.45,,500415.0
2018-07-20,11215.8,,11232.35,11145.95,11166.45,,374910.0
2018-07-23,11306.95,,11314.9,11222.05,11230.0,,442525.0
2018-07-24,11389.2,,11395.15,11329.1,11332.85,,545621.0
2018-07-25,11385.5,,11413.15,11364.8,11404.9,,469791.0
2018-07-26,11431.15,,11450.7,11388.0,11390.45,,699517.0
2018-07-27,11542.35,,11547.3,11476.8,11495.8,,591433.0
2018-07-30,11594.75,,11602.1,11527.85,11564.4,,601953.0
2018-07-31,11633.85,,11643.1,11541.45,11585.2,,553326.0
2018-08-01,11629.65,,11670.2,11592.0,11640.9,,581071.0
